632,CATCHINGFIRE,02-Apr-12
1787,CATCHINGFIRE,03-Apr-12
1741,CATCHINGFIRE,04-Apr-12
1530,CATCHINGFIRE,05-Apr-12
3226,CATCHINGFIRE,06-Apr-12
1875,CATCHINGFIRE,07-Apr-12
6840,CATCHINGFIRE,08-Apr-12
2800,CATCHINGFIRE,09-Apr-12
2250,CATCHINGFIRE,10-Apr-12
3263,CATCHINGFIRE,11-Apr-12
1684,CATCHINGFIRE,12-Apr-12
1330,CATCHINGFIRE,13-Apr-12
1181,CATCHINGFIRE,14-Apr-12
1030,CATCHINGFIRE,15-Apr-12
1077,CATCHINGFIRE,16-Apr-12
1070,CATCHINGFIRE,17-Apr-12
907,CATCHINGFIRE,18-Apr-12
1168,CATCHINGFIRE,19-Apr-12
1965,CATCHINGFIRE,20-Apr-12
927,CATCHINGFIRE,21-Apr-12
1016,CATCHINGFIRE,22-Apr-12
968,CATCHINGFIRE,23-Apr-12
1167,CATCHINGFIRE,24-Apr-12
908,CATCHINGFIRE,25-Apr-12
898,CATCHINGFIRE,26-Apr-12
885,CATCHINGFIRE,27-Apr-12
1049,CATCHINGFIRE,28-Apr-12
832,CATCHINGFIRE,29-Apr-12
813,CATCHINGFIRE,30-Apr-12
